772,Adulte,,,,,,
500075,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Condiments et chutneys,,,
6845,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Décorations pour desserts,,,
6854,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Décorations pour desserts,Fruits pour garniture,,
6844,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Décorations pour desserts,Sirop pour glaces,,
500076,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Fruits et légumes marinés,,,
5762,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Jus de viande,,,
2018,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Ketchup,,,
500074,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Marinades et sauces pour barbecue,,,
1568,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Mayonnaise,,,
4947,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Miel,,,
1387,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Moutarde,,,
5760,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Olives et câpres,,,
6246,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce Worcestershire,,,
6905,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce au curry,,,
6782,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce au raifort,,,
6772,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce cocktail,,,
5763,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce de poisson,,,
4614,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce piquante,,,
6203,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce pour pizza,,,
4615,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce satay,,,
4616,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce soja,,,
6783,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauce tartare,,,
500105,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauces Béchamel,,,
500089,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauces aigres-douces,,,
5759,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sauces pour pâtes,,,
4943,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Sirop,,,
4692,"Alimentation, boissons et tabac",Aliments,Sauces et condiments,Tahini,,,
5807,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,,,,
5808,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,Seitan,,,
6839,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,Substituts de fromage,,,
6843,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,Substituts de viande,,,
5810,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,Tempeh,,,
5809,"Alimentation, boissons et tabac",Aliments,Tofu et produits à base de soja,Tofu,,,
432,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",,,,
4629,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Poisson et fruits de mer,,,
5813,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Poisson et fruits de mer,Fruits de mer en conserve,,
5812,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Poisson et fruits de mer,Fruits de mer frais et surgelés,,
4628,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Viande,,,
5804,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Viande,Viande froide et charcuterie,,
5811,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Viande,Viandes en conserve,,
5805,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Viande,Viandes fraîches et surgelées,,
4627,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Œufs,,,
543554,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Œufs,Blancs d'œufs,,
543557,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Œufs,Œufs entiers,,
543555,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Œufs,Œufs liquides et surgelés,,
543556,"Alimentation, boissons et tabac",Aliments,"Viande, poisson et fruits de mer, œufs",Œufs,Œufs préparés,,
5740,"Alimentation, boissons et tabac",Aliments,À tartiner,,,,
3965,"Alimentation, boissons et tabac",Aliments,À tartiner,Beurre de noix,,,
6204,"Alimentation, boissons et tabac",Aliments,À tartiner,Beurre de pomme,,,
2188,"Alimentation, boissons et tabac",Aliments,À tartiner,Confitures et gelées,,,
5785,"Alimentation, boissons et tabac",Aliments,À tartiner,Fromage à la crème,,,
5742,"Alimentation, boissons et tabac",Aliments,À tartiner,Guacamole,,,
5741,"Alimentation, boissons et tabac",Aliments,À tartiner,Houmous,,,
1702,"Alimentation, boissons et tabac",Aliments,À tartiner,Sauce salsa,,,
6830,"Alimentation, boissons et tabac",Aliments,À tartiner,Sauces apéritives pour légumes,,,
6831,"Alimentation, boissons et tabac",Aliments,À tartiner,Sauces au fromage et fromage à tartiner,,,
6784,"Alimentation, boissons et tabac",Aliments,À tartiner,Tapenade,,,
4608,"Alimentation, boissons et tabac",Aliments,Épices et assaisonnements,,,,
4610,"Alimentation, boissons et tabac",Aliments,Épices et assaisonnements,Glutamate de sodium,,,
1529,"Alimentation, boissons et tabac",Aliments,Épices et assaisonnements,Herbes et épices,,,
6199,"Alimentation, boissons et tabac",Aliments,Épices et assaisonnements,Poivre,,,
4611,"Alimentation, boissons et tabac",Aliments,Épices et assaisonnements,Sel,,,
435,"Alimentation, boissons et tabac",Articles pour fumeurs,,,,,
3682,"Alimentation, boissons et tabac",Articles pour fumeurs,Cigares,,,,
3151,"Alimentation, boissons et tabac",Articles pour fumeurs,Cigarettes,,,,
499963,"Alimentation, boissons et tabac",Articles pour fumeurs,Pipes,,,,
3741,"Alimentation, boissons et tabac",Articles pour fumeurs,Tabac en vrac,,,,
3916,"Alimentation, boissons et tabac",Articles pour fumeurs,Tabac à chiquer,,,,
4091,"Alimentation, boissons et tabac",Articles pour fumeurs,Vaporisateurs et cigarettes électroniques,,,,
543635,"Alimentation, boissons et tabac",Articles pour fumeurs,Vaporisateurs et cigarettes électroniques,Cigarettes électroniques,,,
543634,"Alimentation, boissons et tabac",Articles pour fumeurs,Vaporisateurs et cigarettes électroniques,Vaporettes,,,
413,"Alimentation, boissons et tabac",Boissons,,,,,
6797,"Alimentation, boissons et tabac",Boissons,Babeurre,,,,
499676,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,,,,
7486,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Bitters,,,
414,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Bière,,,
5887,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Boissons alcoolisées aromatisées,,,
6761,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Cidre,,,
417,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,,,
505761,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Absinthe,,
2364,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Brandy,,
1671,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Gin,,
2933,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Liqueurs,,
2605,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Rhum,,
502976,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Shōchū et soju,,
543642,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Shōchū et soju,Shōchū,
543643,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Shōchū et soju,Soju,
2220,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Tequila,,
2107,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Vodka,,
1926,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Liqueurs et spiritueux,Whisky,,
5725,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Préparations pour cocktails,,,
543536,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Préparations pour cocktails,Mélanges pour cocktails conservés à température ambiance,,
543537,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Préparations pour cocktails,Mélanges pour cocktails surgelés,,
421,"Alimentation, boissons et tabac",Boissons,Boissons alcoolisées,Vin,,,
8036,"Alimentation, boissons et tabac",Boissons,Boissons aromatisées aux fruits,,,,
7528,"Alimentation, boissons et tabac",Boissons,Boissons au vinaigre,,,,
6848,"Alimentation, boissons et tabac",Boissons,Boissons en poudre,,,,
5723,"Alimentation, boissons et tabac",Boissons,Boissons énergisantes et pour le sport,,,,
1868,"Alimentation, boissons et tabac",Boissons,Café,,,,
415,"Alimentation, boissons et tabac",Boissons,Chocolat chaud,,,,
420,"Alimentation, boissons et tabac",Boissons,Eau,,,,
543532,"Alimentation, boissons et tabac",Boissons,Eau,Eau de source,,,
543530,"Alimentation, boissons et tabac",Boissons,Eau,Eau distillée,,,
543531,"Alimentation, boissons et tabac",Boissons,Eau,Eau gazeuse,,,
543534,"Alimentation, boissons et tabac",Boissons,Eau,Eau gazeuse,Eau gazeuse aromatisée,,
543535,"Alimentation, boissons et tabac",Boissons,Eau,Eau gazeuse,Eau gazeuse sans arôme,,
543533,"Alimentation, boissons et tabac",Boissons,Eau,Eau minérale plate,,,
2887,"Alimentation, boissons et tabac",Boissons,Jus,,,,
418,"Alimentation, boissons et tabac",Boissons,Lait,,,,
8030,"Alimentation, boissons et tabac",Boissons,Lait de poule,,,,
5724,"Alimentation, boissons et tabac",Boissons,Lait à base de plantes,,,,
2628,"Alimentation, boissons et tabac",Boissons,Soda,,,,
2073,"Alimentation, boissons et tabac",Boissons,Thé et infusions,,,,
1,Animaux et articles pour animaux de compagnie,,,,,,
3237,Animaux et articles pour animaux de compagnie,Animaux vivants,,,,,
2,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,,,,,
500110,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires de coussins chauffants pour animaux de compagnie,,,,
500026,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour caisses de transport pour animaux,,,,
505811,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chatières,,,,
4,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,,,,
500059,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Accessoires pour meubles pour chats,,,
5000,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Bacs à litière pour chats,,,
5002,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Friandises pour chats,,,
5001,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Jouets pour chats,,,
4999,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Litière pour chats,,,
4997,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Meubles pour chats,,,
3367,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Nourriture pour chats,,,
543684,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Nourriture pour chats,Aliments pour chats sans ordonnance,,
543683,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Nourriture pour chats,Aliments pour chats sur ordonnance,,
4433,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Paniers pour chats,,,
8069,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Sacs à litière pour chats,,,
7142,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Tapis de bacs à litière pour chats,,,
5082,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chats,Vêtements pour chats,,,
5,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,,,,
7428,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Accessoires pour niches et enclos pour chiens,,,
499900,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Culottes hygiéniques pour chiens,,,
5011,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Friandises pour chiens,,,
5010,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Jouets pour chiens,,,
7274,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Niches et enclos pour chiens,,,
5094,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Niches pour chiens,,,
3530,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Nourriture pour chiens,,,
543682,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Nourriture pour chiens,Aliments pour chiens sans ordonnance,,
543681,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Nourriture pour chiens,Aliments pour chiens sur ordonnance,,
4434,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Paniers pour chiens,,,
7372,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Protections de rechange pour chiens,,,
8123,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Tapis de course pour chiens,,,
5004,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour chiens,Vêtements pour chiens,,,
3,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,,,,
7385,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Accessoires pour cages à oiseaux,,,
499954,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Accessoires pour cages à oiseaux,Baignoires pour cages à oiseaux,,
7386,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Accessoires pour cages à oiseaux,Mangeoires et abreuvoirs pour cages à oiseaux,,
7398,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Aires de jeux pour oiseaux,,,
4989,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Cages et perchoirs à oiseaux,,,
4993,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Friandises pour oiseaux,,,
4992,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Jouets pour oiseaux,,,
4990,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Nourriture pour oiseaux,,,
4991,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour oiseaux,Perches et échelles pour oiseaux,,,
5013,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour petits animaux,,,,
5017,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour petits animaux,Abris et cages pour petits animaux,,,
5016,Animaux et articles pour animaux de compagnie,Articles pour animaux de compagnie,Accessoires pour petits animaux,Accessoires pour abris de petits animaux,,,
